name,country_id
Alabama,1
Alaska,1
Arizona,1
Arkansas,1
California,1
Colorado,1
Connecticut,1
Delaware,1
Florida,1
Georgia_(U.S._state),1
Hawaii,1
Idaho,1
Illinois,1
Indiana,1
Iowa,1
Kansas,1
Kentucky,1
Louisiana,1
Maine,1
Maryland,1
Massachusetts,1
Michigan,1
Minnesota,1
Mississippi,1
Missouri,1
Montana,1
Nebraska,1
Nevada,1
New_Hampshire,1
New_Jersey,1
New_Mexico,1
New_York,1
North_Carolina,1
North_Dakota,1
Ohio,1
Oklahoma,1
Oregon,1
Pennsylvania,1
Rhode_Island,1
South_Carolina,1
South_Dakota,1
Tennessee,1
Texas,1
Utah,1
Vermont,1
Virginia,1
Washington,1
West_Virginia,1
Wisconsin,1
Wyoming,1
Alberta,2
British_Columbia,2
Manitoba,2
New_Brunswick,2
Newfoundland_and_Labrador,2
Nova_Scotia,2
Ontario,2
Prince_Edward_Island,2
Quebec,2
Saskatchewan,2
